,team_count_50runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,team_winp_last14,team_avg_bowling_last15,team_avg_balls_faced_last15,team_count_4runs_last15,team_count_6runs_last15,team_avg_strike_rate_last15,team_avg_runs_last15,team_runs_consistency_last15,team_rating,team_avg_win_by_runs_last_n,team_avg_win_by_wickets_last_n,team_weighted_avg_win_amount,toss_winner_01,toss_decision_01,boundary_percentage,strike_rate_consistency,avg_wicket_count,avg_economy,avg_maiden
113,0.928571429,50.0,141.3333333,0.605550186,1.076154279,0.884639112,0.857142857,1.525423729,1.043421329,1.022008879,1.134685333,0.750199203,0.348684211,0.592592593,0.36858006,0,1,1.054977457,0.0,1.215909091,1.088822883,0.99883856
114,0.857142857,60.0,160.25,0.671772094,0.528758723,1.213695396,1.044554455,1.656862745,1.022731129,0.859772052,0.844699219,0.600096556,0.198170732,0.48245614,0.218553459,0,1,1.014799122,0.0,0.872340426,1.073208524,1.008090118
115,1.5,50.0,171.3125,0.851801186,0.863894628,0.770344828,0.857142857,0.876923077,1.028575832,1.274053383,1.201104372,0.91167282,0.269503546,0.96875,0.361396304,1,0,1.007935999,1.106305299,0.604938272,0.972474412,0.988505747
116,0.272727273,0.0,164.6538462,1.940731707,7.944680851,0.309859155,0.242774566,0.722222222,1.436733899,0.796349816,0.717027455,1.281442392,3.822429907,1.964285714,3.546419098,0,1,1.008611497,1.42953678,3.043478261,0.841712092,1.102040816
117,2.4,0.0,130.75,1.100455082,1.667110519,1.69193154,1.597826087,1.176470588,0.892463203,1.103473581,1.393575336,0.893395736,0.459677419,0.882352941,0.495073892,1,0,1.036579546,1.088448745,0.947368421,0.9633886,0.959429825
118,1.083333333,0.0,168.3333333,0.754385965,0.807472305,0.683465459,0.689497717,0.808988764,1.011501691,0.903160689,0.801909613,0.963239518,0.666666667,0.909090909,0.714285714,1,0,1.023416004,1.296084673,0.853932584,1.074055802,1.001436782
119,1.25,33.33,155.5714286,1.280196078,2.05766526,1.103167421,1.195121951,1.196428571,1.063864437,1.086675291,0.933781837,1.030623927,1.301724138,1.017857143,1.232608696,1,0,1.01919344,1.148613915,1.072463768,0.917666966,1.044776119
120,2.333333333,60.0,164.0714286,2.449442002,0.472370208,1.127503338,1.590909091,0.718518519,1.018612778,1.208964532,1.403125103,0.980737927,0.722826087,1.82,0.891104294,1,0,0.967419012,0.996981232,0.741666667,1.023031487,1.00123839
121,0.727272727,33.33,164.1,1.966181941,0.220692622,0.869565217,0.960227273,0.84057971,1.137114292,0.810821697,1.015700597,1.11456413,1.598253275,1.315789474,1.570117955,1,0,1.001008797,0.0,0.872340426,1.033726929,0.975786164
122,1.2,50.0,162.0833333,0.805502588,4.184679958,1.003111388,1.086705202,0.489795918,0.929653301,1.085277045,1.019467692,0.943617021,0.666666667,0.979166667,0.707988981,1,0,0.954507693,0.809688245,1.161764706,0.942323766,1.0125
123,0.692307692,0.0,172.8333333,0.836065574,0.52639271,0.98444206,1.131578947,1.043478261,1.118042867,0.944948136,0.866021336,1.106269592,6.681818182,0.6,3.173076923,1,0,1.023786384,0.87489494,0.851485149,1.034112744,1.009484536
124,1.357142857,50.0,185.3333333,1.0,0.445838359,1.089803555,1.214876033,0.95412844,1.055244888,1.099854578,1.2481813,1.142671855,1.746781116,1.229508197,1.669914738,1,0,1.008339608,1.15249044,0.550387597,1.012319777,1.002405774
125,0.3,66.67,158.5,1.109358248,0.709444912,0.614503817,0.518518519,0.46835443,1.012864022,0.7825222,0.666672184,0.988511749,1.017241379,0.44,0.944723618,1,0,1.037842393,0.0,0.773809524,1.013460189,1.013492475
126,1.0,100.0,118.3333333,85.62,-46.63687151,1.416666667,2.75,1.333333333,1.635396179,2.285714286,1.743738505,1.177227404,11.2,4.066666667,8.346666667,0,1,1.02446342,2.101803318,17.0,0.623129352,1.12195122
127,1.4,60.0,158.7142857,0.719803922,1.79836353,1.693032015,1.517857143,1.648148148,1.021611474,1.222164948,1.046061097,0.829142012,0.273026316,0.727272727,0.321917808,1,0,1.004312465,1.033747588,1.382352941,1.016251609,0.999297999
128,0.9375,33.33,180.0,0.671772094,0.803792494,0.779603877,0.677536232,1.104761905,1.036440261,0.965055277,0.796029224,0.755753019,0.125307125,0.970149254,0.208856089,1,0,0.987370621,1.015426479,0.789473684,1.005494201,1.022222222
129,0.5,0.0,135.0,1.961538462,0.660526716,0.361111111,0.240740741,1.0,1.099065302,1.768316832,1.191023943,1.147294268,11.53333333,0.681818182,6.168539326,0,1,0.972034716,0.609911835,0.480769231,0.907632029,1.002358491
130,1.1,50.0,152.2857143,1.218716496,0.719255133,0.851851852,0.938888889,0.850574713,1.053564305,0.998835313,0.967309107,0.937719504,0.802898551,0.693069307,0.784963622,1,0,0.995945945,0.879493825,0.869918699,1.077086669,0.976789168
131,0.4,100.0,128.5,1.651390789,1.402414487,0.537949401,0.352272727,0.649350649,0.971510384,0.822556439,0.830663705,1.351593069,3.6,1.15625,3.3125,0,1,0.975133438,0.854849629,1.130952381,0.988819091,0.999732692
132,0.909090909,66.67,157.9,0.701311161,0.967296364,1.23015873,1.310606061,1.086956522,1.074303776,1.267949167,0.989852285,1.137146371,5.722222222,0.418181818,3.04587156,1,0,0.995237675,1.077502908,0.950819672,1.003233746,0.993647012
133,1.0,0.0,128.6666667,1.882901253,0.005824112,0.164473684,0.153846154,0.142857143,0.35843123,0.834355828,0.08460457,1.224690574,15.8,1.583333333,7.051282051,0,1,1.035072712,0.01125525,0.037037037,0.093601089,0.942857143
134,2.5,0.0,153.8333333,1.650487805,3.414194517,1.35857461,1.454545455,1.0,0.750663546,0.822857143,1.233370928,1.007274932,1.173913043,0.793103448,1.090566038,0,1,1.000506406,1.381748113,2.592592593,1.022415562,1.044776119
135,1.0625,0.0,163.5833333,1.162790698,0.753493081,1.058975685,1.077586207,0.957894737,1.027425919,0.990695885,1.077450647,0.927263213,0.591304348,1.040816327,0.647208122,1,0,0.975534058,1.027609672,0.772277228,0.956023066,1.024390244
136,0.833333333,100.0,175.25,1.0,1.850052065,1.0132714,0.894230769,1.0,0.907223581,1.16807701,1.12627248,0.99905601,0.973684211,1.0,0.979166667,1,0,1.003841677,1.03757864,1.11627907,0.97754044,0.968652038
137,1.222222222,33.33,152.5,1.14,1.403112264,0.925441465,1.257352941,0.486486486,0.932130466,1.047697601,1.045024568,1.145610278,1.761904762,1.888888889,1.774928775,0,1,0.985259925,1.047350138,1.034883721,0.948322577,0.981449869
138,1.727272727,50.0,169.5,0.408256247,0.791986183,0.982023626,0.972093023,1.670454545,1.038363095,1.0287372,1.115108845,1.100532064,1.72027972,1.462962963,1.668528864,1,0,1.030721356,1.183209493,1.030927835,1.071905005,1.013774105
139,0.428571429,0.0,161.7857143,0.467291711,1.015456633,0.816191108,0.636871508,0.563829787,0.857232601,0.711475094,0.700016894,0.698751077,0.076771654,1.093023256,0.131055901,0,1,0.938851295,1.113122,1.287878788,1.087177329,1.019274376
140,0.764705882,0.0,136.5,0.836981304,1.121058103,0.700052715,0.837696335,0.740740741,1.011332055,0.928238497,1.07881161,1.028013582,1.236486486,0.892857143,1.198,1,0,1.031569568,1.103029154,1.277777778,0.999381844,1.00942902
141,1.5,60.0,166.0,1.973031871,1.197831978,1.16298168,1.268571429,0.761904762,1.047251781,1.268346633,1.051004413,1.328120557,4.223140496,0.866666667,3.389233954,1,0,0.94035109,0.0,1.265306122,1.071222055,0.99197861
142,0.071428571,33.33,151.6,0.461354782,0.681818182,0.188894937,0.206896552,0.102040816,0.99143178,0.791068913,0.488263536,0.761771058,0.275510204,0.698412698,0.308897243,1,0,0.988242649,0.774099509,0.654761905,1.029999909,1.00728988
143,2.0,0.0,163.875,1.0,0.771962617,1.173253925,1.441489362,1.407407407,1.184620443,1.407825407,1.290264208,0.881060756,0.658187599,1.333333333,0.702327885,0,1,1.029338619,0.893780625,0.792307692,0.984678562,1.004506641
144,0.25,50.0,153.7666667,0.385792914,16.7366548,0.825360668,0.693989071,0.692307692,0.917533396,0.851965222,0.619740778,0.859371362,0.49870801,0.78,0.521015067,1,0,0.964180238,0.839466823,1.090909091,0.970656571,1.000509944
145,0.533333333,50.0,159.1,3.865804726,0.847040997,0.976418101,1.019230769,1.0,1.026257011,0.981372104,1.032541663,1.0716946,1.237373737,1.351351351,1.244057052,1,0,1.006151021,1.06354609,0.796116505,1.006867745,0.984375
146,0.571428571,100.0,145.3076923,2.167529284,0.942198309,0.575966851,0.539473684,0.315789474,0.882238795,0.783932852,0.824740162,0.967965575,0.933933934,0.546666667,0.883376849,1,0,0.974873306,1.14413336,0.815533981,0.985680062,1.02173913
147,2.333333333,100.0,155.625,8.020884521,5.071119357,1.720130933,1.585365854,2.65,1.057100059,1.191686251,1.124090558,1.171208721,10.73333333,3.4,7.282352941,1,0,1.009862097,0.95191945,1.361702128,0.873302962,1.02484472
148,0.923076923,50.0,0.0,0.835313113,0.910366552,1.241810602,1.390532544,1.324324324,1.097419811,1.000006558,1.009980793,1.095747456,1.579908676,0.901408451,1.459324155,1,0,1.040541809,1.117734887,0.981481481,1.007823663,0.99757085
149,0.769230769,50.0,164.3333333,0.671772094,0.999360082,1.03264095,0.963350785,1.287234043,1.09466332,0.982073579,1.017132476,0.941142693,0.522522523,0.603448276,0.543429844,1,0,0.997563148,1.124779457,1.070707071,1.056664371,1.015944355
150,0.5,0.0,126.0,0.313933832,0.582542694,0.007462687,0.05,0.25,0.008599192,0.035175879,0.041227834,0.930968097,0.636904762,0.306122449,0.583056478,0,1,0.900530694,0.706951913,0.578947368,0.959804291,0.894736842
151,0.578947368,50.0,160.5333333,1.724721001,1.85510561,1.050535077,0.948051948,0.865979381,0.977951707,0.735017288,0.710213512,0.952830189,0.401515152,2.058823529,0.644396552,1,0,0.983378629,0.0,1.486486486,0.953096159,1.001668335
152,1.125,0.0,148.75,72.43,4.095095694,0.871610845,1.5,1.014925373,1.259333466,1.364111498,1.154945377,1.352524928,23.66666667,3.533333333,15.61333333,1,0,1.008678459,1.012076954,1.317460317,0.802660244,1.022263451
153,1.0,100.0,160.4666667,1.122979016,0.989639615,1.252561784,1.252688172,0.871559633,0.992170108,1.122992505,0.994573879,0.919702411,0.52962963,2.259259259,0.637731481,1,0,0.960670831,0.759408507,1.008403361,1.027553974,0.986759964
154,2.666666667,0.0,178.8125,0.671052632,0.676558509,1.210716436,1.439306358,1.551724138,1.069584377,1.261931205,1.542240413,1.078514912,1.837837838,3.4,2.023809524,0,1,1.035540022,1.092163706,0.716814159,0.971214501,1.026226069
155,0.9,100.0,132.0,2.167529284,1.015367991,0.658218126,0.838926174,1.771428571,1.441183207,1.279920148,1.022871947,1.197330238,2.929824561,1.285714286,2.650485437,1,0,1.041381028,1.155521488,0.971014493,1.003577446,1.040540541
156,0.875,33.33,135.5,0.754385965,1.04767184,0.696180556,0.743902439,0.706293706,1.053773062,1.010090843,0.943219917,0.988769653,0.92358804,1.342857143,0.953751285,1,0,0.995079058,0.790809133,0.911111111,0.996460409,0.990277778
157,1.2,0.0,148.9666667,0.551212769,0.883767535,0.930875576,1.11875,1.0,1.018685829,1.232377857,1.131903438,0.825010762,0.467346939,0.788732394,0.495657568,1,0,1.020302163,0.0,1.068181818,1.040055423,1.025384935
158,1.6,40.0,158.5,0.385792914,0.5770342,1.132592593,0.949367089,0.912087912,0.837464329,1.125667152,1.265350322,1.079939668,1.455882353,0.578125,1.336864407,0,1,0.94883389,0.758475473,0.674418605,1.015683139,0.969665181
159,0.916666667,50.0,157.4,0.754385965,1.20259434,1.090108401,0.928961749,0.911392405,0.922452753,1.206583341,1.039819377,0.873761748,0.394265233,1.151515152,0.449612403,1,0,0.976466165,0.981481542,1.150684932,1.166924347,1.038148843
160,1.25,100.0,148.3333333,2.273740526,2.480551302,1.191319246,1.281609195,1.397849462,1.09635425,1.019560755,1.047710645,1.176022835,10.21052632,1.483870968,5.663865546,1,0,1.042482578,1.210715798,1.746031746,1.011276324,0.990044798
161,1.555555556,66.67,160.5333333,1.955416852,21.82004556,1.319112628,0.987261146,2.303030303,1.010691882,0.961829494,0.963985907,1.287199287,4.551724138,1.555555556,3.903903904,1,0,0.999356627,0.978424251,2.583333333,0.875223343,1.010526316
162,0.6,33.33,152.5,1.0,1.111782246,0.955510617,0.807017544,1.25,1.015193455,0.766826948,0.726792876,1.181988304,1.833819242,0.622641509,1.626913779,0,1,1.018089767,1.145179682,1.358695652,1.106815831,1.013278856
163,1.5,0.0,160.0666667,0.605550186,0.91052845,0.945246391,1.013274336,0.819148936,0.96032833,0.962865721,1.134849849,1.00195258,0.909090909,1.37704918,1.012704174,0,1,0.995510864,0.0,0.89,1.014669459,1.065802469
164,2.285714286,0.0,0.0,1.0,0.661579583,1.608486017,2.028301887,1.387096774,1.102900168,1.381237777,1.036508631,1.0,1.0,1.0,1.0,1,0,1.008483295,0.984215584,0.670454545,0.998026741,1.002564103
165,0.5,0.0,147.5,0.00990099,0.046235551,0.01,0.076923077,0.125,0.00657837,0.019607843,0.035258726,0.928336817,0.157894737,1.0,0.238095238,0,1,0.996003017,0.712075968,0.2,1.030603869,1.0
166,0.166666667,100.0,162.75,1.653529412,2.98413398,0.54893617,0.540540541,0.617647059,0.978654323,0.773191381,0.802434064,1.035540705,1.337837838,2.166666667,1.453488372,1,0,1.003134891,1.123382471,2.173913043,1.011441529,0.989247312
167,0.888888889,20.0,162.6363636,0.341021797,0.46578712,1.17833935,1.382550336,1.0,1.033033654,1.169543905,1.011227272,0.707322006,0.202970297,1.02173913,0.242408377,1,0,0.993866965,0.789498686,0.552380952,1.059749073,1.016666667
168,0.7,25.0,158.6666667,1.966181941,0.887650882,0.996415771,0.891025641,1.029126214,1.041030891,0.956768042,1.011861961,1.134433242,4.720930233,0.636363636,2.841004184,1,0,1.017723611,1.209955193,1.055555556,1.018256522,0.987891738
169,2.0,0.0,167.8333333,1.140200547,1.923729701,1.13902439,1.226519337,1.431578947,1.06905757,1.269020518,1.236558285,0.915116584,0.531380753,1.181818182,0.586206897,0,1,1.007163493,1.054502541,1.101010101,0.951480775,1.029396806
170,1.25,100.0,160.5833333,1.163914689,1.873882402,1.122320303,1.214689266,1.105263158,1.001344024,0.927063874,1.040010539,0.982178218,0.823529412,1.428571429,0.874251497,1,0,1.012381314,0.0,1.258823529,0.963917413,1.075434783
171,0.714285714,50.0,163.2142857,1.194769817,1.92101664,0.821799308,0.843575419,1.365591398,1.077950499,0.911309674,1.010952374,1.075336043,5.894736842,0.648148148,2.460606061,1,0,1.058372579,1.300692104,1.397435897,1.040778341,1.03437816
172,1.5,50.0,147.1666667,1.973031871,6.145825167,1.637741047,2.048387097,2.28,1.220940507,1.194272517,0.972887249,1.133513351,2.956521739,1.434782609,2.488294314,0,1,1.002786725,1.099874061,2.465116279,0.865393652,1.014558233
173,0.428571429,100.0,135.0,1.18025974,0.632108369,0.985997666,0.608695652,1.407407407,0.91438738,1.042305658,0.709370492,1.003818008,1.0,1.1875,1.110091743,0,1,0.983504999,1.043456614,0.540540541,0.908822807,0.992307692
174,1.0,100.0,170.4285714,1.325581395,0.660320378,0.979770735,1.087912088,0.716049383,1.039885412,1.006650289,1.233540439,1.145644408,2.116564417,0.862068966,1.876033058,1,0,0.982041069,1.043001544,0.863157895,1.010293203,0.99009901
175,0.772727273,75.0,170.9666667,1.0,1.65514369,0.957202025,1.079497908,1.166666667,1.116981884,0.862081296,0.809179008,0.986640277,0.957142857,0.892857143,0.946428571,0,1,1.046324922,1.082131039,1.269230769,0.960228254,0.999489144
176,1.166666667,66.67,162.4444444,1.0,1.857527284,0.990849673,0.969072165,0.8875,0.966452553,1.0926854,1.079628654,1.043418522,1.404907975,0.655172414,1.261157025,1,0,0.998816843,0.761385683,0.96875,0.947001705,1.043031226
177,2.0,0.0,126.0,0.343544187,0.387865655,1.409230769,2.666666667,1.538461538,1.220614422,1.230639731,1.15175428,1.164405427,2.272727273,0.414634146,1.852413793,1,0,1.07042157,1.052497629,0.98245614,1.138323625,0.95837077
178,1.4,0.0,153.0,1.069756098,1.518700519,2.997890295,2.090909091,3.928571429,0.874588874,1.237943251,0.90580779,1.202422697,15.46666667,0.724137931,7.165048544,0,1,0.976893531,0.787825017,1.425925926,0.913212035,0.988029827
179,1.0,0.0,140.0,1.0,-167.9,0.041666667,0.333333333,0.5,0.00997556,0.08,0.285714286,1.0,1.0,1.0,1.0,0,1,0.896941925,3.10160329,10.0,11.34571429,1.0
180,1.909090909,100.0,150.1666667,0.486598254,0.697494692,1.098758131,1.234375,1.25,1.062684796,1.45681849,1.511393945,0.90936228,0.443850267,0.755555556,0.486943164,1,0,1.025011182,0.0,0.661016949,0.980214163,0.994783905
181,0.444444444,0.0,161.5,1.162790698,0.92584287,0.88253012,0.860696517,0.901098901,1.121016187,0.889334645,0.797962598,0.899257991,0.213235294,0.483870968,0.24893617,1,0,0.981308642,1.021132429,0.95505618,0.937143544,0.991068856
182,0.111111111,0.0,139.3636364,1.528525296,0.003022975,0.001123596,0.009174312,0.017241379,0.00839316,0.043784206,0.044328787,1.128032739,2.214953271,1.727272727,2.131782946,1,0,0.610264635,0.013897402,0.025641026,0.100097823,1.0
183,2.0,0.0,137.2666667,1.0,0.809299588,1.293594306,1.614678899,1.164179104,1.003843175,1.430032195,1.378184727,1.0,1.0,1.0,1.0,0,1,1.001873543,0.96185744,0.771428571,1.066700239,1.005141878
184,1.3,33.33,156.1818182,0.86,1.948840927,0.985586822,1.173611111,0.666666667,0.899560445,0.917289683,0.859942849,0.971443966,0.792079208,1.277777778,0.843657817,1,0,0.989852964,0.98809394,1.2,1.003583096,1.014084507
185,3.0,0.0,144.8076923,2.294785902,1.973337156,187.0,23.0,16.0,118.0483333,24.58333333,30.86206717,1.187319885,14.0,1.0,7.573033708,1,0,1.085813953,1.623311457,2.277777778,0.995357302,0.971537002
186,0.888888889,33.33,163.1785714,0.719803922,1.84531706,0.936388509,0.791666667,0.641025641,0.81722041,1.035196211,0.962963252,1.01574593,1.078341014,1.129032258,1.082748948,0,1,0.95841923,0.871236706,0.797101449,0.876869325,0.987951807
187,4.0,0.0,150.4,0.858514851,2.441970021,1.041463415,1.275,1.6,1.396287594,1.479707252,1.564379432,1.032535885,2.733333333,1.428571429,2.00990099,1,0,1.074600108,1.310008546,1.321428571,1.016397819,1.0625
188,1.4,50.0,163.3571429,0.836981304,0.875511503,1.200411805,1.454545455,0.876404494,0.963379674,1.10040253,0.994636694,0.890039448,0.513157895,0.981818182,0.563600783,1,0,0.99047946,0.0,0.990196078,0.972956731,1.037596154
189,0.916666667,33.33,146.7,1.122979016,1.382581649,0.842077371,0.786956522,0.784313725,0.931219511,0.841264504,0.920017265,1.14941141,4.301886792,0.75,2.774193548,0,1,0.981389075,1.116229584,1.164948454,0.981327372,0.989347826
190,0.6,50.0,156.125,1.14,1.729923798,0.918821839,0.941558442,1.015384615,1.066066674,0.946402452,0.948232692,1.085745795,1.656441718,0.903846154,1.524451939,0,1,0.992890684,0.900948413,1.078651685,0.880008564,1.011347518
191,0.857142857,60.0,148.3,0.452902435,0.307243153,0.933584906,1.066666667,1.128205128,1.037393021,0.919947368,0.921828779,0.940781289,0.659163987,2.538461538,0.758375635,1,0,1.045865239,1.172649612,0.827160494,1.173065032,0.948453608
192,0.857142857,50.0,172.5,1.194769817,2.167801047,0.922151451,0.719745223,0.679012346,0.945679105,1.01571015,0.917868396,1.026467904,1.344262295,1.342857143,1.343873518,1,0,0.98351446,0.792404773,1.320987654,0.937745687,1.041629848
193,3.0,100.0,141.1666667,1.065789474,0.307616708,1.628787879,1.714285714,2.5,0.958189163,1.487719298,2.22713006,1.029194837,1.759259259,0.517241379,1.431818182,0,1,1.078063901,2.063952892,0.722222222,1.209467697,1.034482759
194,0.529411765,50.0,159.5,0.719803922,0.90533385,1.005598321,0.873626374,0.755319149,0.837835123,0.779528021,0.781293276,1.020005335,1.105990783,1.09375,1.104895105,0,1,0.977818915,0.803010851,1.03030303,1.059690165,1.011371237
195,1.307692308,50.0,167.7666667,1.0,1.393101375,1.190265487,1.278409091,1.034482759,1.06907738,1.154316281,1.138953206,1.018197574,1.554347826,0.407894737,1.147196262,1,0,0.992962612,0.94986339,1.158415842,1.009315748,1.00044341
196,1.636363636,50.0,171.8333333,1.0,0.866375546,1.454935622,1.276243094,1.528571429,1.024543647,1.29664846,1.212078893,1.017803342,1.042944785,1.34375,1.10534846,1,0,0.973921974,0.0,0.788235294,0.974065875,0.997474747
197,0.9,66.67,145.8333333,1.583764642,2.027448071,1.143946616,0.973154362,1.833333333,0.958059855,0.957489734,0.827833754,1.012474012,1.0,1.583333333,1.126126126,1,0,1.017506169,1.261038031,1.36,1.007073194,1.030769231
198,0.833333333,50.0,165.6666667,1.122979016,1.578324413,1.001893043,1.02892562,0.9375,0.948899186,0.999673048,1.060068739,0.909240536,0.631436314,1.196428571,0.683347006,1,0,0.993491528,0.90489095,1.170212766,0.970040873,1.01
199,1.777777778,0.0,173.375,1.280196078,1.961060095,1.167955025,1.277777778,0.905982906,0.861848294,0.979389776,1.204771237,1.0133116,1.132275132,0.675,1.075734158,1,0,1.00957791,1.096477422,1.530120482,0.948724025,0.972644377
